"date_received","timestamp","value"
"2019-01-28T11:22:20.000Z","2019-01-28T11:21:32.000Z",99
"2019-01-28T15:44:36.000Z","2019-01-28T15:44:32.000Z",99
"2019-01-28T15:50:02.000Z","2019-01-28T15:49:57.000Z",99
"2019-01-28T16:05:55.000Z","2019-01-28T16:05:50.000Z",99
"2019-01-28T16:27:14.000Z","2019-01-28T16:27:09.000Z",99
"2019-01-28T16:37:56.000Z","2019-01-28T16:37:52.000Z",99
"2019-01-28T16:53:56.000Z","2019-01-28T16:53:52.000Z",99
"2019-01-28T16:59:13.000Z","2019-01-28T16:59:09.000Z",99
"2019-01-28T17:20:29.000Z","2019-01-28T17:20:25.000Z",99
"2019-01-28T17:25:54.000Z","2019-01-28T17:25:49.000Z",99
"2019-01-28T17:36:44.000Z","2019-01-28T17:36:39.000Z",99
"2019-01-28T17:42:00.000Z","2019-01-28T17:41:56.000Z",99
"2019-01-28T19:07:21.000Z","2019-01-28T19:07:17.000Z",99
"2019-01-28T19:23:24.000Z","2019-01-28T19:23:20.000Z",99
"2019-01-28T20:00:53.000Z","2019-01-28T20:00:44.000Z",99
"2019-01-29T13:36:11.000Z","2019-01-29T13:36:04.000Z",99
"2019-01-29T13:41:26.000Z","2019-01-29T13:41:21.000Z",99
"2019-01-29T16:53:40.000Z","2019-01-29T16:53:35.000Z",99
"2019-01-29T17:04:29.000Z","2019-01-29T17:04:24.000Z",99
"2019-01-29T17:52:50.000Z","2019-01-29T17:52:35.000Z",99
"2019-01-29T18:03:44.000Z","2019-01-29T18:03:25.000Z",99
"2019-01-29T18:14:04.000Z","2019-01-29T18:13:59.000Z",99
"2019-01-29T21:04:56.000Z","2019-01-29T21:04:51.000Z",99
"2019-01-29T21:10:22.000Z","2019-01-29T21:10:16.000Z",99
"2019-01-29T21:21:17.000Z","2019-01-29T21:21:07.000Z",99
"2019-01-29T21:26:37.000Z","2019-01-29T21:26:32.000Z",99
"2019-01-30T03:24:39.000Z","2019-01-30T03:24:35.000Z",99
"2019-01-30T04:18:38.000Z","2019-01-30T04:18:34.000Z",99
"2019-01-30T04:29:12.000Z","2019-01-30T04:29:08.000Z",99
"2019-01-30T05:11:45.000Z","2019-01-30T05:11:41.000Z",99
