"date_received","timestamp","value"
"2019-02-03T18:23:38.000Z","2019-02-03T18:23:31.000Z",59
"2019-02-03T18:23:47.000Z","2019-02-03T18:23:43.000Z",59
"2019-02-03T18:29:29.000Z","2019-02-03T18:29:24.000Z",59
"2019-02-03T18:35:12.000Z","2019-02-03T18:35:08.000Z",60
"2019-02-03T18:40:56.000Z","2019-02-03T18:40:51.000Z",60
"2019-02-03T18:52:28.000Z","2019-02-03T18:52:23.000Z",60
"2019-02-03T18:58:14.000Z","2019-02-03T18:58:10.000Z",60
"2019-02-03T19:04:06.000Z","2019-02-03T19:04:01.000Z",60
"2019-02-03T19:09:50.000Z","2019-02-03T19:09:44.000Z",60
"2019-02-03T19:15:32.000Z","2019-02-03T19:15:27.000Z",61
"2019-02-03T19:21:21.000Z","2019-02-03T19:21:16.000Z",61
"2019-02-03T18:23:45.000Z","2019-02-03T19:23:41.135Z",59
"2019-02-03T19:27:06.000Z","2019-02-03T19:27:01.000Z",61
"2019-02-03T19:32:50.000Z","2019-02-03T19:32:44.000Z",61
"2019-02-03T19:38:31.000Z","2019-02-03T19:38:27.000Z",61
"2019-02-03T18:40:56.000Z","2019-02-03T19:40:51.513Z",60
"2019-02-03T19:44:23.000Z","2019-02-03T19:44:18.000Z",61
"2019-02-03T19:50:15.000Z","2019-02-03T19:50:10.000Z",61
"2019-02-03T18:52:23.000Z","2019-02-03T19:52:18.135Z",60
"2019-02-03T19:56:06.000Z","2019-02-03T19:56:02.000Z",61
"2019-02-03T18:58:14.000Z","2019-02-03T19:58:09.996Z",60
"2019-02-03T20:01:42.000Z","2019-02-03T20:01:37.000Z",61
"2019-02-03T19:04:06.000Z","2019-02-03T20:04:01.767Z",60
"2019-02-03T20:07:33.000Z","2019-02-03T20:07:29.000Z",62
"2019-02-03T19:09:50.000Z","2019-02-03T20:09:44.732Z",60
"2019-02-03T20:13:16.000Z","2019-02-03T20:13:11.000Z",62
"2019-02-03T19:15:32.000Z","2019-02-03T20:15:27.629Z",61
"2019-02-03T20:19:07.000Z","2019-02-03T20:19:02.000Z",62
"2019-02-03T19:21:21.000Z","2019-02-03T20:21:10.471Z",61
"2019-02-03T20:24:50.000Z","2019-02-03T20:24:45.000Z",62
"2019-02-03T19:27:07.000Z","2019-02-03T20:27:01.969Z",61
"2019-02-03T20:30:41.000Z","2019-02-03T20:30:37.000Z",62
"2019-02-03T19:32:50.000Z","2019-02-03T20:32:44.733Z",61
"2019-02-03T20:36:26.000Z","2019-02-03T20:36:22.000Z",62
"2019-02-03T20:42:15.000Z","2019-02-03T20:42:04.000Z",62
"2019-02-03T19:44:23.000Z","2019-02-03T20:44:18.830Z",61
"2019-02-03T20:47:52.000Z","2019-02-03T20:47:47.000Z",62
"2019-02-03T19:50:15.000Z","2019-02-03T20:50:10.183Z",61
"2019-02-03T20:53:35.000Z","2019-02-03T20:53:29.000Z",62
"2019-02-03T19:56:07.000Z","2019-02-03T20:55:55.190Z",61
"2019-02-03T20:59:16.000Z","2019-02-03T20:59:12.000Z",62
"2019-02-03T20:01:42.000Z","2019-02-03T21:01:37.793Z",61
"2019-02-03T21:04:59.000Z","2019-02-03T21:04:54.000Z",62
"2019-02-03T20:07:33.000Z","2019-02-03T21:07:29.067Z",62
"2019-02-03T21:10:51.000Z","2019-02-03T21:10:45.000Z",62
"2019-02-03T20:13:16.000Z","2019-02-03T21:13:11.621Z",62
"2019-02-03T21:16:33.000Z","2019-02-03T21:16:28.000Z",62
"2019-02-03T20:19:07.000Z","2019-02-03T21:19:02.854Z",62
"2019-02-03T21:22:20.000Z","2019-02-03T21:22:10.000Z",63
"2019-02-03T21:28:06.000Z","2019-02-03T21:28:01.000Z",63
"2019-02-03T20:30:41.000Z","2019-02-03T21:30:31.253Z",62
"2019-02-03T21:33:49.000Z","2019-02-03T21:33:44.000Z",63
"2019-02-03T21:39:31.000Z","2019-02-03T21:39:26.000Z",63
"2019-02-03T20:42:15.000Z","2019-02-03T21:42:04.920Z",62
"2019-02-03T21:45:21.000Z","2019-02-03T21:45:17.000Z",63
"2019-02-03T20:47:52.000Z","2019-02-03T21:47:47.400Z",62
"2019-02-03T21:51:12.000Z","2019-02-03T21:51:08.000Z",63
"2019-02-03T20:53:35.000Z","2019-02-03T21:53:29.871Z",62
"2019-02-03T21:57:04.000Z","2019-02-03T21:56:59.000Z",63
"2019-02-03T20:59:17.000Z","2019-02-03T21:59:12.336Z",62
"2019-02-03T22:03:15.000Z","2019-02-03T22:02:50.000Z",63
"2019-02-03T22:08:37.000Z","2019-02-03T22:08:32.000Z",63
"2019-02-03T21:10:51.000Z","2019-02-03T22:10:45.904Z",62
"2019-02-03T22:14:29.000Z","2019-02-03T22:14:23.000Z",63
"2019-02-03T21:16:33.000Z","2019-02-03T22:16:28.299Z",62
"2019-02-03T22:20:19.000Z","2019-02-03T22:20:14.000Z",63
"2019-02-03T21:22:26.000Z","2019-02-03T22:22:10.673Z",63
"2019-02-03T22:26:10.000Z","2019-02-03T22:26:05.000Z",63
"2019-02-03T21:33:49.000Z","2019-02-03T22:33:44.042Z",63
"2019-02-03T22:38:19.000Z","2019-02-03T22:38:04.000Z",63
"2019-02-03T21:39:31.000Z","2019-02-03T22:39:26.341Z",63
"2019-02-03T22:49:24.000Z","2019-02-03T22:49:20.000Z",64
"2019-02-03T21:51:13.000Z","2019-02-03T22:51:08.281Z",63
"2019-02-03T22:55:15.000Z","2019-02-03T22:55:10.000Z",64
"2019-02-03T21:57:04.000Z","2019-02-03T22:56:59.238Z",63
"2019-02-03T23:00:57.000Z","2019-02-03T23:00:52.000Z",64
"2019-02-03T22:03:05.000Z","2019-02-03T23:02:50.204Z",63
"2019-02-03T23:06:49.000Z","2019-02-03T23:06:44.000Z",64
"2019-02-03T22:08:37.000Z","2019-02-03T23:08:32.466Z",63
"2019-02-03T23:12:31.000Z","2019-02-03T23:12:25.000Z",64
"2019-02-03T22:14:28.000Z","2019-02-03T23:14:23.407Z",63
"2019-02-03T23:18:12.000Z","2019-02-03T23:18:07.000Z",64
"2019-02-03T22:20:19.000Z","2019-02-03T23:20:14.342Z",63
"2019-02-03T23:24:04.000Z","2019-02-03T23:23:58.000Z",64
"2019-02-03T22:26:10.000Z","2019-02-03T23:26:05.254Z",63
"2019-02-03T23:30:04.000Z","2019-02-03T23:29:55.000Z",64
"2019-02-03T23:35:46.000Z","2019-02-03T23:35:41.000Z",64
"2019-02-03T22:37:56.000Z","2019-02-03T23:37:46.970Z",63
"2019-02-03T23:41:26.000Z","2019-02-03T23:41:22.000Z",64
"2019-02-03T23:53:00.000Z","2019-02-03T23:52:55.000Z",64
"2019-02-04T00:04:32.000Z","2019-02-04T00:04:27.000Z",64
"2019-02-03T23:06:39.000Z","2019-02-04T00:06:35.045Z",64
"2019-02-04T00:10:14.000Z","2019-02-04T00:10:09.000Z",64
"2019-02-03T23:12:31.000Z","2019-02-04T00:12:25.856Z",64
"2019-02-04T00:15:56.000Z","2019-02-04T00:15:52.000Z",64
"2019-02-04T00:21:42.000Z","2019-02-04T00:21:38.000Z",64
"2019-02-04T00:27:20.000Z","2019-02-04T00:27:16.000Z",64
"2019-02-04T00:33:11.000Z","2019-02-04T00:33:07.000Z",64
"2019-02-04T00:39:02.000Z","2019-02-04T00:38:57.000Z",64
"2019-02-04T00:44:44.000Z","2019-02-04T00:44:40.000Z",64
"2019-02-04T00:50:26.000Z","2019-02-04T00:50:22.000Z",64
"2019-02-03T23:53:00.000Z","2019-02-04T00:52:55.063Z",64
"2019-02-04T00:56:08.000Z","2019-02-04T00:56:04.000Z",64
"2019-02-04T01:02:06.000Z","2019-02-04T01:01:55.000Z",64
"2019-02-04T00:04:32.000Z","2019-02-04T01:04:27.869Z",64
"2019-02-04T01:07:50.000Z","2019-02-04T01:07:45.000Z",64
"2019-02-04T00:10:14.000Z","2019-02-04T01:10:09.959Z",64
"2019-02-04T01:13:32.000Z","2019-02-04T01:13:28.000Z",64
"2019-02-04T01:19:14.000Z","2019-02-04T01:19:10.000Z",64
"2019-02-04T00:21:39.000Z","2019-02-04T01:21:34.152Z",64
"2019-02-04T01:25:05.000Z","2019-02-04T01:25:00.000Z",64
"2019-02-04T01:30:47.000Z","2019-02-04T01:30:43.000Z",65
"2019-02-04T00:33:11.000Z","2019-02-04T01:33:07.074Z",64
"2019-02-04T01:36:36.000Z","2019-02-04T01:36:31.000Z",65
"2019-02-04T01:42:20.000Z","2019-02-04T01:42:16.000Z",64
"2019-02-04T01:48:02.000Z","2019-02-04T01:47:58.000Z",65
"2019-02-04T00:50:27.000Z","2019-02-04T01:50:22.148Z",64
"2019-02-04T01:53:44.000Z","2019-02-04T01:53:40.000Z",64
"2019-02-04T01:59:27.000Z","2019-02-04T01:59:22.000Z",65
"2019-02-04T02:05:18.000Z","2019-02-04T02:05:13.000Z",64
"2019-02-04T01:07:50.000Z","2019-02-04T02:07:45.879Z",64
"2019-02-04T02:11:08.000Z","2019-02-04T02:11:04.000Z",65
"2019-02-04T01:13:32.000Z","2019-02-04T02:13:28.005Z",64
"2019-02-04T02:16:51.000Z","2019-02-04T02:16:46.000Z",65
"2019-02-04T02:22:42.000Z","2019-02-04T02:22:37.000Z",65
"2019-02-04T02:34:15.000Z","2019-02-04T02:34:10.000Z",65
"2019-02-04T02:40:06.000Z","2019-02-04T02:40:01.000Z",65
"2019-02-04T02:45:48.000Z","2019-02-04T02:45:43.000Z",65
"2019-02-04T02:51:35.000Z","2019-02-04T02:51:31.000Z",65
"2019-02-04T02:57:21.000Z","2019-02-04T02:57:17.000Z",65
"2019-02-04T03:03:04.000Z","2019-02-04T03:02:59.000Z",65
"2019-02-04T03:08:54.000Z","2019-02-04T03:08:50.000Z",65
"2019-02-04T03:14:37.000Z","2019-02-04T03:14:32.000Z",65
"2019-02-04T03:20:18.000Z","2019-02-04T03:20:14.000Z",65
"2019-02-04T03:26:09.000Z","2019-02-04T03:26:05.000Z",65
"2019-02-04T03:32:01.000Z","2019-02-04T03:31:56.000Z",65
"2019-02-04T03:38:02.000Z","2019-02-04T03:37:57.000Z",65
"2019-02-04T03:43:39.000Z","2019-02-04T03:43:35.000Z",65
"2019-02-04T03:49:21.000Z","2019-02-04T03:49:17.000Z",65
"2019-02-04T03:55:04.000Z","2019-02-04T03:54:59.000Z",65
"2019-02-04T04:00:45.000Z","2019-02-04T04:00:41.000Z",65
"2019-02-04T03:03:04.000Z","2019-02-04T04:02:59.192Z",65
"2019-02-04T04:06:28.000Z","2019-02-04T04:06:23.000Z",65
"2019-02-04T04:12:10.000Z","2019-02-04T04:12:05.000Z",65
"2019-02-04T03:14:37.000Z","2019-02-04T04:14:32.286Z",65
"2019-02-04T04:18:01.000Z","2019-02-04T04:17:56.000Z",65
"2019-02-04T04:23:43.000Z","2019-02-04T04:23:38.000Z",65
"2019-02-04T04:29:25.000Z","2019-02-04T04:29:20.000Z",65
"2019-02-04T04:35:07.000Z","2019-02-04T04:35:02.000Z",65
"2019-02-04T03:37:57.000Z","2019-02-04T04:37:53.062Z",65
"2019-02-04T04:40:49.000Z","2019-02-04T04:40:44.000Z",65
"2019-02-04T04:46:31.000Z","2019-02-04T04:46:26.000Z",65
"2019-02-04T04:52:21.000Z","2019-02-04T04:52:17.000Z",65
"2019-02-04T04:58:04.000Z","2019-02-04T04:57:59.000Z",65
"2019-02-04T04:06:28.000Z","2019-02-04T05:06:23.714Z",65
"2019-02-04T05:09:48.000Z","2019-02-04T05:09:43.000Z",65
"2019-02-04T05:15:36.000Z","2019-02-04T05:15:31.000Z",65
"2019-02-04T04:18:01.000Z","2019-02-04T05:17:56.566Z",65
"2019-02-04T05:21:27.000Z","2019-02-04T05:21:22.000Z",65
"2019-02-04T05:27:08.000Z","2019-02-04T05:27:04.000Z",65
"2019-02-04T05:32:50.000Z","2019-02-04T05:32:46.000Z",65
"2019-02-04T05:38:41.000Z","2019-02-04T05:38:36.000Z",65
"2019-02-04T05:44:32.000Z","2019-02-04T05:44:27.000Z",65
"2019-02-04T04:46:31.000Z","2019-02-04T05:46:26.733Z",65
"2019-02-04T05:50:23.000Z","2019-02-04T05:50:18.000Z",65
"2019-02-04T05:56:14.000Z","2019-02-04T05:56:08.000Z",65
"2019-02-04T04:58:04.000Z","2019-02-04T05:57:59.474Z",65
"2019-02-04T06:01:55.000Z","2019-02-04T06:01:50.000Z",65
"2019-02-04T06:07:38.000Z","2019-02-04T06:07:32.000Z",65
"2019-02-04T05:09:45.000Z","2019-02-04T06:09:40.874Z",65
"2019-02-04T06:13:20.000Z","2019-02-04T06:13:14.000Z",66
"2019-02-04T06:19:01.000Z","2019-02-04T06:18:56.000Z",66
"2019-02-04T05:21:27.000Z","2019-02-04T06:21:22.257Z",65
"2019-02-04T06:24:52.000Z","2019-02-04T06:24:47.000Z",66
"2019-02-04T06:30:35.000Z","2019-02-04T06:30:29.000Z",65
"2019-02-04T06:36:25.000Z","2019-02-04T06:36:20.000Z",66
"2019-02-04T06:42:15.000Z","2019-02-04T06:42:10.000Z",66
"2019-02-04T06:53:39.000Z","2019-02-04T06:53:34.000Z",66
"2019-02-04T05:56:14.000Z","2019-02-04T06:56:08.975Z",65
"2019-02-04T06:59:30.000Z","2019-02-04T06:59:25.000Z",66
"2019-02-04T07:05:25.000Z","2019-02-04T07:05:15.000Z",66
"2019-02-04T06:07:38.000Z","2019-02-04T07:07:32.943Z",65
"2019-02-04T07:11:07.000Z","2019-02-04T07:11:03.000Z",66
"2019-02-04T06:13:20.000Z","2019-02-04T07:13:14.922Z",66
"2019-02-04T07:16:53.000Z","2019-02-04T07:16:48.000Z",66
"2019-02-04T07:28:34.000Z","2019-02-04T07:28:29.000Z",66
"2019-02-04T06:30:35.000Z","2019-02-04T07:30:29.499Z",65
"2019-02-04T07:34:16.000Z","2019-02-04T07:34:11.000Z",66
"2019-02-04T06:36:25.000Z","2019-02-04T07:36:20.141Z",66
"2019-02-04T07:39:57.000Z","2019-02-04T07:39:53.000Z",66
"2019-02-04T07:45:40.000Z","2019-02-04T07:45:35.000Z",66
"2019-02-04T07:51:30.000Z","2019-02-04T07:51:26.000Z",66
"2019-02-04T07:57:12.000Z","2019-02-04T07:57:07.000Z",66
"2019-02-04T08:02:54.000Z","2019-02-04T08:02:49.000Z",66
"2019-02-04T08:08:58.000Z","2019-02-04T08:08:53.000Z",66
"2019-02-04T07:11:08.000Z","2019-02-04T08:10:57.770Z",66
"2019-02-04T08:14:39.000Z","2019-02-04T08:14:34.000Z",66
"2019-02-04T07:16:53.000Z","2019-02-04T08:16:48.393Z",66
"2019-02-04T08:20:29.000Z","2019-02-04T08:20:25.000Z",66
"2019-02-04T08:26:12.000Z","2019-02-04T08:26:07.000Z",66
"2019-02-04T08:32:03.000Z","2019-02-04T08:31:58.000Z",66
"2019-02-04T07:34:16.000Z","2019-02-04T08:34:11.554Z",66
"2019-02-04T08:37:53.000Z","2019-02-04T08:37:48.000Z",66
"2019-02-04T07:45:40.000Z","2019-02-04T08:45:35.402Z",66
"2019-02-04T08:49:42.000Z","2019-02-04T08:49:37.000Z",66
"2019-02-04T07:51:30.000Z","2019-02-04T08:51:26.016Z",66
"2019-02-04T08:55:17.000Z","2019-02-04T08:55:13.000Z",66
"2019-02-04T09:01:00.000Z","2019-02-04T09:00:55.000Z",66
"2019-02-04T08:02:54.000Z","2019-02-04T09:02:49.795Z",66
"2019-02-04T09:06:48.000Z","2019-02-04T09:06:38.000Z",66
"2019-02-04T08:08:53.000Z","2019-02-04T09:08:43.823Z",66
"2019-02-04T08:14:39.000Z","2019-02-04T09:14:34.518Z",66
"2019-02-04T09:18:17.000Z","2019-02-04T09:18:12.000Z",66
"2019-02-04T08:20:29.000Z","2019-02-04T09:20:25.245Z",66
"2019-02-04T09:24:09.000Z","2019-02-04T09:24:04.000Z",66
"2019-02-04T08:26:12.000Z","2019-02-04T09:26:07.326Z",66
"2019-02-04T09:30:13.000Z","2019-02-04T09:30:08.000Z",66
"2019-02-04T08:32:03.000Z","2019-02-04T09:31:58.129Z",66
"2019-02-04T09:35:59.000Z","2019-02-04T09:35:54.000Z",66
"2019-02-04T08:37:53.000Z","2019-02-04T09:37:48.958Z",66
"2019-02-04T09:47:42.000Z","2019-02-04T09:47:37.000Z",66
"2019-02-04T08:49:35.000Z","2019-02-04T09:49:30.732Z",66
"2019-02-04T09:53:32.000Z","2019-02-04T09:53:27.000Z",66
"2019-02-04T08:55:17.000Z","2019-02-04T09:55:13.061Z",66
"2019-02-04T09:59:22.000Z","2019-02-04T09:59:18.000Z",65
"2019-02-04T09:01:00.000Z","2019-02-04T10:00:55.557Z",66
"2019-02-04T10:05:15.000Z","2019-02-04T10:05:10.000Z",65
"2019-02-04T09:06:43.000Z","2019-02-04T10:06:38.244Z",66
"2019-02-04T10:10:59.000Z","2019-02-04T10:10:54.000Z",65
"2019-02-04T10:17:01.000Z","2019-02-04T10:16:56.000Z",65
"2019-02-04T09:18:17.000Z","2019-02-04T10:18:12.789Z",66
"2019-02-04T10:22:44.000Z","2019-02-04T10:22:39.000Z",65
"2019-02-04T09:24:09.000Z","2019-02-04T10:24:04.589Z",66
"2019-02-04T10:28:27.000Z","2019-02-04T10:28:22.000Z",65
"2019-02-04T09:30:08.000Z","2019-02-04T10:30:03.098Z",66
"2019-02-04T09:41:42.000Z","2019-02-04T10:41:38.040Z",66
"2019-02-04T10:45:48.000Z","2019-02-04T10:45:42.000Z",65
"2019-02-04T09:47:38.000Z","2019-02-04T10:47:33.529Z",66
"2019-02-04T10:51:36.000Z","2019-02-04T10:51:26.000Z",65
"2019-02-04T09:53:33.000Z","2019-02-04T10:53:25.703Z",66
"2019-02-04T10:57:25.000Z","2019-02-04T10:57:10.000Z",65
"2019-02-04T11:03:19.000Z","2019-02-04T11:02:54.000Z",65
