"date_received","timestamp","value"
"2019-02-03T10:32:57.000Z","2019-02-03T10:32:51.000Z",29
"2019-02-03T10:44:09.000Z","2019-02-03T10:44:04.000Z",30
"2019-02-03T10:49:55.000Z","2019-02-03T10:49:45.000Z",30
"2019-02-03T11:01:03.000Z","2019-02-03T11:00:58.000Z",25
"2019-02-03T11:13:06.000Z","2019-02-03T11:13:01.000Z",32
"2019-02-04T13:04:11.000Z","2019-02-04T13:04:01.000Z",47
"2019-02-04T13:06:17.000Z","2019-02-04T13:06:06.000Z",47
"2019-02-04T15:58:33.000Z","2019-02-04T15:57:58.000Z",100
"2019-02-04T16:04:33.000Z","2019-02-04T16:04:10.000Z",21
"2019-02-04T16:15:51.000Z","2019-02-04T16:15:26.000Z",21
"2019-02-04T16:22:29.000Z","2019-02-04T16:22:04.000Z",21
"2019-02-04T16:27:17.000Z","2019-02-04T16:26:51.000Z",21
"2019-02-04T16:32:51.000Z","2019-02-04T16:32:41.000Z",20
"2019-02-04T16:38:23.000Z","2019-02-04T16:38:17.000Z",21
"2019-02-04T16:44:21.000Z","2019-02-04T16:44:16.000Z",21
"2019-02-04T16:49:56.000Z","2019-02-04T16:49:51.000Z",21
"2019-02-04T16:55:37.000Z","2019-02-04T16:55:27.000Z",21
"2019-02-04T17:02:32.000Z","2019-02-04T17:02:08.000Z",35
"2019-02-04T17:07:09.000Z","2019-02-04T17:06:58.000Z",40
"2019-02-04T17:12:47.000Z","2019-02-04T17:12:37.000Z",41
"2019-02-04T17:18:24.000Z","2019-02-04T17:18:20.000Z",41
"2019-02-04T17:24:00.000Z","2019-02-04T17:23:54.000Z",42
"2019-02-04T17:29:43.000Z","2019-02-04T17:29:37.000Z",42
"2019-02-04T17:35:26.000Z","2019-02-04T17:35:20.000Z",42
"2019-02-04T16:38:33.000Z","2019-02-04T17:38:17.634Z",21
"2019-02-04T17:41:09.000Z","2019-02-04T17:41:03.000Z",42
"2019-02-04T16:44:26.000Z","2019-02-04T17:44:00.792Z",21
"2019-02-04T17:46:48.000Z","2019-02-04T17:46:38.000Z",42
"2019-02-04T16:49:49.000Z","2019-02-04T17:49:44.095Z",21
"2019-02-04T17:52:33.000Z","2019-02-04T17:52:13.000Z",42
"2019-02-04T17:58:08.000Z","2019-02-04T17:57:47.000Z",42
"2019-02-04T17:01:30.000Z","2019-02-04T18:01:10.813Z",35
"2019-02-04T18:03:27.000Z","2019-02-04T18:03:22.000Z",42
"2019-02-04T17:07:39.000Z","2019-02-04T18:06:54.038Z",40
"2019-02-04T18:09:02.000Z","2019-02-04T18:08:57.000Z",42
"2019-02-04T18:14:50.000Z","2019-02-04T18:14:45.000Z",43
"2019-02-04T18:20:55.000Z","2019-02-04T18:20:46.000Z",43
"2019-02-04T18:26:16.000Z","2019-02-04T18:26:11.000Z",43
"2019-02-04T18:32:22.000Z","2019-02-04T18:32:12.000Z",43
"2019-02-04T17:35:26.000Z","2019-02-04T18:35:20.797Z",42
"2019-02-04T18:37:28.000Z","2019-02-04T18:37:23.000Z",43
"2019-02-04T18:43:26.000Z","2019-02-04T18:43:05.000Z",43
"2019-02-04T18:48:52.000Z","2019-02-04T18:48:47.000Z",43
"2019-02-04T17:52:28.000Z","2019-02-04T18:52:13.083Z",42
"2019-02-04T18:54:34.000Z","2019-02-04T18:54:29.000Z",43
"2019-02-04T19:00:16.000Z","2019-02-04T19:00:11.000Z",43
"2019-02-04T19:05:58.000Z","2019-02-04T19:05:53.000Z",43
"2019-02-04T19:11:31.000Z","2019-02-04T19:11:27.000Z",43
"2019-02-04T19:17:13.000Z","2019-02-04T19:17:08.000Z",43
"2019-02-04T18:20:30.000Z","2019-02-04T19:20:24.692Z",43
"2019-02-04T19:22:55.000Z","2019-02-04T19:22:50.000Z",43
"2019-02-04T19:34:18.000Z","2019-02-04T19:34:14.000Z",43
"2019-02-04T18:43:35.000Z","2019-02-04T19:43:05.461Z",43
"2019-02-04T19:45:25.000Z","2019-02-04T19:45:21.000Z",43
"2019-02-04T19:50:58.000Z","2019-02-04T19:50:54.000Z",43
"2019-02-04T19:56:32.000Z","2019-02-04T19:56:27.000Z",43
"2019-02-04T20:02:18.000Z","2019-02-04T20:02:09.000Z",43
"2019-02-04T20:07:47.000Z","2019-02-04T20:07:42.000Z",43
"2019-02-04T20:13:20.000Z","2019-02-04T20:13:15.000Z",43
"2019-02-04T19:17:13.000Z","2019-02-04T20:17:08.969Z",43
"2019-02-04T20:19:02.000Z","2019-02-04T20:18:57.000Z",43
"2019-02-04T20:24:35.000Z","2019-02-04T20:24:30.000Z",43
"2019-02-04T20:30:17.000Z","2019-02-04T20:30:12.000Z",43
